Year,Runtype,Indicator,medval,lowval,highval
2048,ProgClinDisease_AI_75,N_incDn,4967.99537578554,2977.4595123856,6901.27379406566
2049,ProgClinDisease_AI_75,N_incDn,4899.43857857075,2924.52888426771,6825.10126910411
2050,ProgClinDisease_AI_75,N_incDn,4823.84882516328,2871.33297461187,6739.00831793463
2023,ProgInfecDisease_CI_ID,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgInfecDisease_CI_ID,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgInfecDisease_CI_ID,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgInfecDisease_CI_ID,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgInfecDisease_CI_ID,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgInfecDisease_CI_ID,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgInfecDisease_CI_ID,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgInfecDisease_CI_ID,N_incDn,6558.77338326087,4105.16980654587,9303.07528812274
2031,ProgInfecDisease_CI_ID,N_incDn,6260.23100103197,3885.20709632456,8882.28373020207
2032,ProgInfecDisease_CI_ID,N_incDn,5953.94438286478,3674.20715280925,8459.22810945828
2033,ProgInfecDisease_CI_ID,N_incDn,5675.64300257989,3478.5025742647,8073.44538501945
2034,ProgInfecDisease_CI_ID,N_incDn,5416.22783953497,3298.16174645446,7720.63556299322
2035,ProgInfecDisease_CI_ID,N_incDn,5254.6062983133,3179.67933554774,7499.6429806449
2036,ProgInfecDisease_CI_ID,N_incDn,5143.31038813285,3095.88326653946,7372.80793385513
2037,ProgInfecDisease_CI_ID,N_incDn,5044.10779110952,3019.95357176673,7262.97498184039
2038,ProgInfecDisease_CI_ID,N_incDn,4946.03830855516,2949.58795072592,7137.8179040203
2039,ProgInfecDisease_CI_ID,N_incDn,4845.25602795562,2879.08955762243,7008.77281611897
2040,ProgInfecDisease_CI_ID,N_incDn,4429.06124774671,2609.34381166673,6431.90026558608
2041,ProgInfecDisease_CI_ID,N_incDn,4115.61530916201,2429.48411435753,5997.97974503183
2042,ProgInfecDisease_CI_ID,N_incDn,4020.81735035898,2359.20647366795,5870.16961847223
2043,ProgInfecDisease_CI_ID,N_incDn,3962.17157589791,2311.30959815618,5800.20950542827
2044,ProgInfecDisease_CI_ID,N_incDn,3916.70939703667,2267.670151447,5731.47676581193
2045,ProgInfecDisease_CI_ID,N_incDn,3863.87826036731,2223.79591597242,5661.81929797384
2046,ProgInfecDisease_CI_ID,N_incDn,3806.11138158087,2178.84576367134,5577.05250902436
2047,ProgInfecDisease_CI_ID,N_incDn,3739.26631313573,2132.37197158435,5505.48952390228
2048,ProgInfecDisease_CI_ID,N_incDn,3676.06929930454,2087.2379081128,5417.77556260251
2049,ProgInfecDisease_CI_ID,N_incDn,3610.2098170643,2041.79174080545,5329.93632453973
2050,ProgInfecDisease_CI_ID,N_incDn,3547.57736169819,1996.67518472384,5253.0340654003
2023,ProgClinDisease_CI_ID,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_CI_ID,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_CI_ID,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_CI_ID,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgClinDisease_CI_ID,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_CI_ID,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_CI_ID,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_CI_ID,N_incDn,6685.53619239979,4198.21045383993,9475.69342786974
2031,ProgClinDisease_CI_ID,N_incDn,6594.37353167146,4099.1852163332,9299.6339095766
2032,ProgClinDisease_CI_ID,N_incDn,6476.70703449341,3997.70003937173,9099.06971908785
2033,ProgClinDisease_CI_ID,N_incDn,6333.77979076543,3898.77250607355,8928.27928202598
2034,ProgClinDisease_CI_ID,N_incDn,6231.81310755387,3804.84622175831,8770.108822131
2035,ProgClinDisease_CI_ID,N_incDn,6099.61188765263,3702.52259537331,8571.80027696681
2036,ProgClinDisease_CI_ID,N_incDn,5959.47035315046,3591.47421388544,8372.90489919919
2037,ProgClinDisease_CI_ID,N_incDn,5834.52007161077,3488.47552470716,8185.1326016021
2038,ProgClinDisease_CI_ID,N_incDn,5706.91798787051,3392.44329384392,8024.23106085047
2039,ProgClinDisease_CI_ID,N_incDn,5585.0176881883,3301.4610241326,7861.83632638405
2040,ProgClinDisease_CI_ID,N_incDn,5600.29728006896,3309.92643232745,7861.95623948034
2041,ProgClinDisease_CI_ID,N_incDn,5476.32605873765,3231.1054928997,7635.54627297565
2042,ProgClinDisease_CI_ID,N_incDn,5337.45274714082,3131.99244383563,7445.98026179524
2043,ProgClinDisease_CI_ID,N_incDn,5236.1049986704,3047.90731742514,7317.11958942491
2044,ProgClinDisease_CI_ID,N_incDn,5129.28210928704,2969.54693555147,7187.06088182573
2045,ProgClinDisease_CI_ID,N_incDn,5022.29704427054,2894.53276967622,7066.60075152554
2046,ProgClinDisease_CI_ID,N_incDn,4926.48023876117,2822.15645860272,6951.47374439526
2047,ProgClinDisease_CI_ID,N_incDn,4841.5579033798,2757.01399880114,6840.46471493646
2048,ProgClinDisease_CI_ID,N_incDn,4760.18114989485,2694.58953157965,6733.1635632567
2049,ProgClinDisease_CI_ID,N_incDn,4690.82497794024,2634.41908959982,6629.3217853943
2050,ProgClinDisease_CI_ID,N_incDn,4615.78842006852,2576.3476637975,6533.23991446678
2023,ProgInfecDisease_AI_ID,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgInfecDisease_AI_ID,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgInfecDisease_AI_ID,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgInfecDisease_AI_ID,N_incDn,7314.78803606349,4730.18238725686,10337.1652916464
2027,ProgInfecDisease_AI_ID,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgInfecDisease_AI_ID,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgInfecDisease_AI_ID,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgInfecDisease_AI_ID,N_incDn,6552.49662183489,4093.96806051765,9293.40631334076
2031,ProgInfecDisease_AI_ID,N_incDn,6218.8349937822,3833.28558593466,8824.8736398015
2032,ProgInfecDisease_AI_ID,N_incDn,5838.0516474835,3559.36132191173,8323.18885251426
2033,ProgInfecDisease_AI_ID,N_incDn,5445.77657598363,3296.33565904548,7822.73168598169
2034,ProgInfecDisease_AI_ID,N_incDn,5075.75936976435,3048.04893791218,7334.45200914723
2035,ProgInfecDisease_AI_ID,N_incDn,4807.8373181075,2866.91342628991,6987.42484449261
2036,ProgInfecDisease_AI_ID,N_incDn,4621.77927462309,2735.63884045827,6733.56167553727
2037,ProgInfecDisease_AI_ID,N_incDn,4466.7796672996,2628.20639525514,6513.02515960489
2038,ProgInfecDisease_AI_ID,N_incDn,4317.44245875899,2525.79820013577,6302.47670013526
2039,ProgInfecDisease_AI_ID,N_incDn,4186.21189972724,2429.22727235562,6103.31387495858
2040,ProgInfecDisease_AI_ID,N_incDn,3766.76935781708,2158.89512934109,5513.81886960804
2041,ProgInfecDisease_AI_ID,N_incDn,3402.43617088684,1933.76215325256,4994.49604458491
2042,ProgInfecDisease_AI_ID,N_incDn,3205.30633200937,1809.59656880754,4729.11635300917
2043,ProgInfecDisease_AI_ID,N_incDn,3052.92625438794,1715.57397357933,4543.30403520649
2044,ProgInfecDisease_AI_ID,N_incDn,2935.70653683947,1641.02369461128,4391.0562877902
2045,ProgInfecDisease_AI_ID,N_incDn,2832.24245249851,1570.39929790002,4247.43032862816
2046,ProgInfecDisease_AI_ID,N_incDn,2735.32105294831,1507.50776713616,4107.82091112345
2047,ProgInfecDisease_AI_ID,N_incDn,2639.08089375631,1448.71461426815,3982.38325997509
2048,ProgInfecDisease_AI_ID,N_incDn,2552.9835896807,1393.68956356059,3859.04490945134
2049,ProgInfecDisease_AI_ID,N_incDn,2469.90522706329,1342.19643270208,3741.79233553619
2050,ProgInfecDisease_AI_ID,N_incDn,2395.8614676803,1293.98539642503,3641.27861606688
2023,ProgClinDisease_AI_ID,N_incDn,7878.849274839,5233.76056590304,11083.0773779979
2024,ProgClinDisease_AI_ID,N_incDn,7682.2920276519,5056.50388384798,10820.6900463038
2025,ProgClinDisease_AI_ID,N_incDn,7484.70583038077,4888.9923077597,10578.0904641225
2026,ProgClinDisease_AI_ID,N_incDn,7314.7880360635,4730.18238725686,10337.1652916464
2027,ProgClinDisease_AI_ID,N_incDn,7138.97443368479,4579.46098534139,10100.7641423256
2028,ProgClinDisease_AI_ID,N_incDn,6962.43881397417,4436.2597285163,9873.43168713501
2029,ProgClinDisease_AI_ID,N_incDn,6810.71525342387,4300.05471166832,9654.96835146035
2030,ProgClinDisease_AI_ID,N_incDn,6686.70031824588,4200.4409207989,9476.83102276705
2031,ProgClinDisease_AI_ID,N_incDn,6603.62761065469,4110.21586405745,9305.47856338236
2032,ProgClinDisease_AI_ID,N_incDn,6491.04722151272,4019.64583316656,9111.31796224318
2033,ProgClinDisease_AI_ID,N_incDn,6372.68467007887,3930.75515300901,8949.84008551649
2034,ProgClinDisease_AI_ID,N_incDn,6275.44324058598,3854.87714090868,8788.85241776758
2035,ProgClinDisease_AI_ID,N_incDn,6148.43508659922,3762.83978263885,8590.47749670115
2036,ProgClinDisease_AI_ID,N_incDn,6016.0719570077,3656.97632235221,8380.50185032249
2037,ProgClinDisease_AI_ID,N_incDn,5900.59151128088,3565.08062873205,8191.8869656054
2038,ProgClinDisease_AI_ID,N_incDn,5774.7033925958,3480.55944091196,8021.82736153111
2039,ProgClinDisease_AI_ID,N_incDn,5674.24965775628,3398.56826702612,7863.77832078779
2040,ProgClinDisease_AI_ID,N_incDn,5672.64462053574,3413.87111125472,7801.92061231124
2041,ProgClinDisease_AI_ID,N_incDn,5577.32837911734,3360.76908983468,7662.7745477935
2042,ProgClinDisease_AI_ID,N_incDn,5469.54665145981,3287.67237124874,7486.54570460002
2043,ProgClinDisease_AI_ID,N_incDn,5370.91713118299,3220.05446140301,7335.6204556851
2044,ProgClinDisease_AI_ID,N_incDn,5282.98308238721,3154.98410407335,7189.80435073939
2045,ProgClinDisease_AI_ID,N_incDn,5203.93533084967,3091.00889213027,7091.99619266952
2046,ProgClinDisease_AI_ID,N_incDn,5105.39936774982,3027.73577472997,6996.64085905923
2047,ProgClinDisease_AI_ID,N_incDn,5014.48343138739,2965.00247132535,6904.86243290105
2048,ProgClinDisease_AI_ID,N_incDn,4922.18293732575,2902.89297696846,6818.34668107717
2049,ProgClinDisease_AI_ID,N_incDn,4837.10198024052,2841.53247882758,6753.09418155019
2050,ProgClinDisease_AI_ID,N_incDn,4761.59720832779,2780.97720556763,6671.88274738648
2023,baseline,N_mort,449.717702453472,421.631892033131,499.529158833831
2024,baseline,N_mort,437.307535525763,406.590270262771,488.656542320994
2025,baseline,N_mort,425.480275152017,393.069776987177,478.007662654314
2026,baseline,N_mort,414.224340046458,380.406143191407,468.032180425876
2027,baseline,N_mort,403.613306314785,367.965680317636,458.241056033976
2028,baseline,N_mort,393.448635558018,356.062348716335,448.852477188833
2029,baseline,N_mort,384.045384152765,344.804708488714,439.890662066207
2030,baseline,N_mort,374.564089809979,333.895664442445,431.33118979202
2031,baseline,N_mort,365.651014693926,323.746633151018,423.64325816047
2032,baseline,N_mort,356.988801996727,314.245303266989,416.119002882655
2033,baseline,N_mort,348.758468174621,305.142903563042,408.978573653279
2034,baseline,N_mort,340.887979560732,296.379822235314,402.030314905112
2035,baseline,N_mort,333.077162029797,287.663478250915,395.157750398037
2036,baseline,N_mort,325.833335778581,279.299573801087,388.857430179879
2037,baseline,N_mort,319.124520134688,271.323440082234,382.502258580087
2038,baseline,N_mort,312.712005901371,263.727438883414,376.588277994789
2039,baseline,N_mort,306.052651494608,256.521615074448,370.645796391405
2040,baseline,N_mort,299.784067906237,249.708834039321,364.915822206044
2041,baseline,N_mort,293.830541958168,243.070650993364,359.385193158525
2042,baseline,N_mort,288.203000922392,236.592148323555,354.232240954175
2043,baseline,N_mort,282.737549568734,230.459663240498,349.667791175059
2044,baseline,N_mort,277.412917059959,224.607303945867,345.442277862965
2045,baseline,N_mort,272.560374994066,218.950890943097,341.024911490406
2046,baseline,N_mort,267.841401606423,213.396313914223,336.759595411476
2047,baseline,N_mort,263.401169828429,208.020245217789,332.652840718931
2048,baseline,N_mort,258.986469428793,202.749869899018,328.680576661502
2049,baseline,N_mort,254.896988160171,197.672186965027,324.793296827009
2050,baseline,N_mort,250.677545168257,192.776662164538,321.135448454896
2023,ProgAnyDisease_CI,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgAnyDisease_CI,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgAnyDisease_CI,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgAnyDisease_CI,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgAnyDisease_CI,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgAnyDisease_CI,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgAnyDisease_CI,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgAnyDisease_CI,N_mort,373.99198830405,333.468604190658,430.513420421624
2031,ProgAnyDisease_CI,N_mort,363.046156787154,321.738186384049,419.800067263407
2032,ProgAnyDisease_CI,N_mort,352.208977835571,310.409857892624,409.312083160528
2033,ProgAnyDisease_CI,N_mort,342.357425991945,299.937399534078,398.8265392685
2034,ProgAnyDisease_CI,N_mort,332.488491172642,289.618499290175,389.265309566468
2035,ProgAnyDisease_CI,N_mort,322.94290187848,280.057611972747,380.613569148928
2036,ProgAnyDisease_CI,N_mort,314.63376812863,271.066214273664,373.038812035665
2037,ProgAnyDisease_CI,N_mort,307.272778581353,262.676109602032,366.037294980862
2038,ProgAnyDisease_CI,N_mort,300.370202719766,254.685133125015,359.530294288708
2039,ProgAnyDisease_CI,N_mort,293.512342366997,247.131946076984,353.46316498139
2040,ProgAnyDisease_CI,N_mort,285.02621051665,237.811643184317,344.538801904669
2041,ProgAnyDisease_CI,N_mort,275.638764687361,228.256344506772,333.805444893562
2042,ProgAnyDisease_CI,N_mort,268.407273379812,221.002284852538,326.770606972646
2043,ProgAnyDisease_CI,N_mort,262.18367153475,214.615507187865,320.554015628436
2044,ProgAnyDisease_CI,N_mort,256.310597441132,208.627897209975,315.267668230995
2045,ProgAnyDisease_CI,N_mort,250.701827555873,202.832083239556,310.515889769185
2046,ProgAnyDisease_CI,N_mort,245.778309562428,197.310984737785,306.239113328087
2047,ProgAnyDisease_CI,N_mort,241.037398247748,191.97816849561,302.23289623392
2048,ProgAnyDisease_CI,N_mort,236.353985158132,186.885659669349,298.403671003167
2049,ProgAnyDisease_CI,N_mort,231.768350898738,182.145178285667,294.329664802471
2050,ProgAnyDisease_CI,N_mort,227.506670365825,177.538891343027,290.42796767718
2023,ProgInfecDisease_CI,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgInfecDisease_CI,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgInfecDisease_CI,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgInfecDisease_CI,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgInfecDisease_CI,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgInfecDisease_CI,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgInfecDisease_CI,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgInfecDisease_CI,N_mort,373.983188435428,333.466023197672,430.504473902428
2031,ProgInfecDisease_CI,N_mort,363.065723375211,321.769776007862,419.861821257649
2032,ProgInfecDisease_CI,N_mort,352.260031481763,310.526072373613,409.468251930125
2033,ProgInfecDisease_CI,N_mort,342.614497827797,300.179446062898,399.344195046441
2034,ProgInfecDisease_CI,N_mort,333.258397033678,290.102027100297,390.311438610173
2035,ProgInfecDisease_CI,N_mort,324.334600408501,280.728671860934,382.233846472328
2036,ProgInfecDisease_CI,N_mort,316.611786875036,272.386607756405,375.462021395722
2037,ProgInfecDisease_CI,N_mort,309.573275746169,264.415197600918,368.942095264702
2038,ProgInfecDisease_CI,N_mort,302.667871848046,256.642157393555,362.704847463812
2039,ProgInfecDisease_CI,N_mort,295.9988667354,249.282888802918,356.789805983466
2040,ProgInfecDisease_CI,N_mort,287.732629509485,239.933946359123,348.468171704057
2041,ProgInfecDisease_CI,N_mort,278.543585496951,230.460365437408,338.13378085667
2042,ProgInfecDisease_CI,N_mort,271.828260753711,223.580813704706,331.640854175189
2043,ProgInfecDisease_CI,N_mort,266.17989069351,217.451588533654,326.667767032876
2044,ProgInfecDisease_CI,N_mort,260.97270824982,211.615272404741,322.551738935795
2045,ProgInfecDisease_CI,N_mort,255.992297181969,206.033959937637,318.413283383286
2046,ProgInfecDisease_CI,N_mort,251.186909085223,200.680449732148,314.164777107338
2047,ProgInfecDisease_CI,N_mort,246.46588565051,195.541756014861,310.191724408895
2048,ProgInfecDisease_CI,N_mort,241.932749136378,190.529265328514,306.244690395243
2049,ProgInfecDisease_CI,N_mort,237.526513207341,185.661947990921,302.312496748579
2050,ProgInfecDisease_CI,N_mort,232.978567687327,180.984849975621,298.519427311973
2023,ProgClinDisease_CI,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgClinDisease_CI,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgClinDisease_CI,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgClinDisease_CI,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgClinDisease_CI,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgClinDisease_CI,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgClinDisease_CI,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgClinDisease_CI,N_mort,374.089340534908,333.527298336011,430.619338155135
2031,ProgClinDisease_CI,N_mort,363.442056176199,322.245467526691,420.942358604562
2032,ProgClinDisease_CI,N_mort,353.683901337689,311.729116382398,411.440470611676
2033,ProgClinDisease_CI,N_mort,344.323562454299,301.762764020114,402.276438736582
2034,ProgClinDisease_CI,N_mort,334.890924567362,291.898063797373,393.166650424132
2035,ProgClinDisease_CI,N_mort,327.004191131805,283.076536044141,385.647359579375
2036,ProgClinDisease_CI,N_mort,320.516794500855,275.772228098706,380.204650663045
2037,ProgClinDisease_CI,N_mort,314.862675445856,268.83903690322,375.942149922178
2038,ProgClinDisease_CI,N_mort,309.532573028896,262.067564789959,371.272778864235
2039,ProgClinDisease_CI,N_mort,304.011215638296,255.455132757029,366.578414661038
2040,ProgClinDisease_CI,N_mort,295.112795949536,246.684275517013,358.378119725224
2041,ProgClinDisease_CI,N_mort,287.487115594044,238.75623309813,350.141571623608
2042,ProgClinDisease_CI,N_mort,282.835122200397,233.183021346153,345.954626289506
2043,ProgClinDisease_CI,N_mort,278.297939197415,227.654059135732,342.571515031991
2044,ProgClinDisease_CI,N_mort,274.037068004838,222.583777941827,339.309953435665
2045,ProgClinDisease_CI,N_mort,269.961654554505,217.341467687329,336.379467908622
2046,ProgClinDisease_CI,N_mort,265.881039221605,212.134871013768,333.32828235156
2047,ProgClinDisease_CI,N_mort,261.764535437238,207.042514521203,329.937649656254
2048,ProgClinDisease_CI,N_mort,257.358321008129,202.181223659646,326.468580777477
2049,ProgClinDisease_CI,N_mort,253.286683815394,197.451923503823,323.112600947412
2050,ProgClinDisease_CI,N_mort,249.242073200254,192.854045385649,319.916481016195
2023,ProgAnyDisease_AI,N_mort,449.717702453011,421.631892032893,499.529158833947
2024,ProgAnyDisease_AI,N_mort,437.30753552451,406.59027026182,488.656542319991
2025,ProgAnyDisease_AI,N_mort,425.48027514874,393.069776985497,478.007662653827
2026,ProgAnyDisease_AI,N_mort,414.224340045847,380.406143189559,468.032180425098
2027,ProgAnyDisease_AI,N_mort,403.613306314478,367.965680316707,458.24105603182
2028,ProgAnyDisease_AI,N_mort,393.448635554858,356.062348715316,448.852477186568
2029,ProgAnyDisease_AI,N_mort,384.045384149791,344.804708488044,439.890662063645
2030,ProgAnyDisease_AI,N_mort,373.583936661154,333.214431948029,430.206274037456
2031,ProgAnyDisease_AI,N_mort,360.931098459495,319.49705603666,416.909903686077
2032,ProgAnyDisease_AI,N_mort,346.706903489754,304.614795486549,401.959657508593
2033,ProgAnyDisease_AI,N_mort,331.328569157586,288.92169234411,384.120401813898
2034,ProgAnyDisease_AI,N_mort,314.858214937576,271.61528573313,366.042339036797
2035,ProgAnyDisease_AI,N_mort,298.314801643941,255.125069836529,348.613592112866
2036,ProgAnyDisease_AI,N_mort,283.064532021354,240.623446922119,333.285064673183
2037,ProgAnyDisease_AI,N_mort,269.493445035134,227.452149395269,319.189651567926
2038,ProgAnyDisease_AI,N_mort,256.757508266328,215.342925718221,306.924420744119
